196963,U40929@DOM1,C3694,C625
197032,U40865@DOM1,C3030,C231
197068,U40942@DOM1,C4015,C612
197068,U40943@DOM1,C4015,C5030
197217,U40643@DOM1,C18282,C359
197217,U40644@DOM1,C18282,C706
197348,U40360@DOM1,C15303,C612
197406,U40970@DOM1,C4352,C706
197452,U41084@DOM1,C5879,C1065
197452,U41084@DOM1,C5879,C1685
197452,U41084@DOM1,C5879,C706
197498,U40027@DOM1,C11004,C706
197522,U40785@DOM1,C2496,C2174
197533,U41085@DOM1,C5879,C1065
197533,U41085@DOM1,C5879,C528
197703,U40259@DOM1,C14521,C231
197759,U41085@DOM1,C5879,C457
197786,U41084@DOM1,C5879,C528
197786,U41085@DOM1,C5879,C706
197813,U41203@DOM1,C894,C2109
197971,U40142@DOM1,C13337,C13337
198022,U40284@DOM1,C14700,C5030
198154,U40084@DOM1,C12347,C706
198162,U40155@DOM1,C13519,C5720
198162,U40155@DOM1,C13519,C585
198261,U40185@DOM1,C13911,C231
198261,U40185@DOM1,C13911,C2174
198261,U40186@DOM1,C13911,C2174
198266,U41166@DOM1,C7918,C1065
198266,U41167@DOM1,C7918,C1065
198331,U41229@DOM1,C9627,C1707
198388,U41175@DOM1,C8133,C625
198413,U41060@DOM1,C5778,C457
198490,U40971@DOM1,C436,C231
198515,U40415@DOM1,C15806,C1707
198520,U40077@DOM1,C12172,C2109
198520,U40138@DOM1,C13303,C5736
198532,U40717@DOM1,C23040,C5782
198598,U40463@DOM1,C16490,C706
198628,U41155@DOM1,C7298,C5306
198654,U41060@DOM1,C5778,C706
198765,U41134@DOM1,C6897,C706
198765,U41134@DOM1,C6897,C1685
198765,U41135@DOM1,C6897,C706
198817,U40441@DOM1,C16073,C1065
198897,U41163@DOM1,C7863,C231
199023,U40686@DOM1,C2159,C231
199063,U40195@DOM1,C14025,C706
199063,U40196@DOM1,C14025,C1707
199088,U40218@DOM1,C14229,C5030
199094,U40819@DOM1,C26652,C1707
199110,U40540@DOM1,C17407,C5030
199113,U41140@DOM1,C6992,C612
199171,U40442@DOM1,C16079,C1685
199222,U41163@DOM1,C7863,C1707
199332,U40869@DOM1,C3122,C1707
199527,U41109@DOM1,C6336,C529
199605,U40263@DOM1,C1453,C5030
199634,U41056@DOM1,C5763,C15513
199704,U40359@DOM1,C15303,C612
199941,U40333@DOM1,C15114,C706
199985,U40402@DOM1,C15678,C5030
199985,U40403@DOM1,C15678,C231
200031,U40431@DOM1,C16055,C231
200031,U40431@DOM1,C16055,C1685
200058,U40898@DOM1,C3457,C467
200201,U41099@DOM1,C6037,C5030
200307,U40665@DOM1,C1947,C231
200480,U40862@DOM1,C3026,C449
200740,U41240@DOM1,C992,C231
200883,U40842@DOM1,C2769,C1533
200927,U40032@DOM1,C11114,C231
200932,U40355@DOM1,C15268,C457
201000,U40906@DOM1,C354,C1685
201045,U41153@DOM1,C7237,C231
201045,U41154@DOM1,C7237,C2109
201071,U40321@DOM1,C14984,C706
201071,U40322@DOM1,C14984,C231
201091,U40137@DOM1,C13303,C5030
201174,U40389@DOM1,C15609,C5030
201215,U41151@DOM1,C7221,C5030
201215,U41152@DOM1,C7221,C5030
201320,U40979@DOM1,C4513,C467
201320,U40979@DOM1,C4513,C1685
201354,U40882@DOM1,C3238,C5030
201354,U40882@DOM1,C3238,C1707
201491,U40133@DOM1,C13285,C5030
201584,U41199@DOM1,C887,C1065
201584,U41200@DOM1,C887,C1065
201611,U40219@DOM1,C1423,C5030
201611,U40219@DOM1,C1423,C467
201682,U40434@DOM1,C16065,C529
201860,U40657@DOM1,C19131,C19131
201951,U40614@DOM1,C18090,C1685
201951,U40615@DOM1,C18090,C1685
202013,U40043@DOM1,C1142,C706
202046,U40677@DOM1,C2021,C2174
202046,U40677@DOM1,C2021,C528
202115,U41103@DOM1,C608,C231
202146,U40561@DOM1,C17682,C528
202278,U40342@DOM1,C15180,C706
202284,U40803@DOM1,C2548,C706
202284,U40803@DOM1,C2548,C231
202288,U40634@DOM1,C18184,C16112
202336,U40296@DOM1,C14804,C231
202344,U40538@DOM1,C17365,C1707
202374,U41134@DOM1,C6897,C1707
202394,U40699@DOM1,C22467,C1883
202394,U40699@DOM1,C22467,C1707
202394,U40700@DOM1,C22467,C1685
202483,U40609@DOM1,C1804,C706
202700,U40398@DOM1,C15644,C231
202731,U41131@DOM1,C6810,C1685
202796,U41130@DOM1,C6810,C1707
202810,U40800@DOM1,C2533,C706
202842,U40394@DOM1,C15626,C706
202881,U40826@DOM1,C2683,C585
202883,U40420@DOM1,C159,C612
202917,U40904@DOM1,C3534,C2174
202932,U40292@DOM1,C14777,C231
203091,U41030@DOM1,C5323,C231
203091,U41031@DOM1,C5323,C706
203091,U41031@DOM1,C5323,C231
203157,U40920@DOM1,C3629,C1707
203166,U40554@DOM1,C17552,C231
203264,U40452@DOM1,C1624,C706
203281,U40970@DOM1,C4352,C231
203381,U40756@DOM1,C2436,C5030
203382,U41090@DOM1,C5901,C467
203382,U41091@DOM1,C5901,C467
203467,U40753@DOM1,C2428,C467
203503,U40551@DOM1,C17536,C528
203519,U40411@DOM1,C15753,C706
203519,U40411@DOM1,C15753,C5030
203631,U40182@DOM1,C13898,C2303
203646,U40554@DOM1,C17552,C586
203677,U40434@DOM1,C16065,C612
203795,U40453@DOM1,C1624,C457
203807,U41007@DOM1,C4858,C5030
203939,U40174@DOM1,C13717,C467
203972,U41155@DOM1,C7298,C5030
203978,U41236@DOM1,C9806,C1685
203978,U41236@DOM1,C9806,C231
203989,U41127@DOM1,C6758,C1685
204050,U40133@DOM1,C13285,C1685
204050,U40133@DOM1,C13285,C231
204087,U40189@DOM1,C13948,C706
204087,U40190@DOM1,C13948,C231
204087,U40190@DOM1,C13948,C586
204104,U41117@DOM1,C64,C231
204112,U40181@DOM1,C13898,C448
204112,U40181@DOM1,C13898,C706
204130,U40399@DOM1,C15644,C5030
204175,U41009@DOM1,C4914,C231
204207,U40189@DOM1,C13948,C1065
204289,U40464@DOM1,C16520,C743
204289,U40464@DOM1,C16520,C2162
204290,U40465@DOM1,C16520,C743
204294,U40500@DOM1,C17023,C706
204319,U40569@DOM1,C17806,C706
204319,U40569@DOM1,C17806,C231
204319,U40570@DOM1,C17806,C706
204319,U40952@DOM1,C4131,C1685
204320,U40570@DOM1,C17806,C231
204458,U40857@DOM1,C2871,C1685
204497,U40941@DOM1,C3990,C1685
204601,U40905@DOM1,C354,C231
204661,U40608@DOM1,C1804,C706
204661,U40609@DOM1,C1804,C1707
204774,U41056@DOM1,C5763,C1093
204774,U41056@DOM1,C5763,C3634
204869,U40704@DOM1,C22523,C231
204923,U41055@DOM1,C5763,C21245
205000,U40076@DOM1,C12154,C528
205227,U40083@DOM1,C12318,C5030
205260,U41103@DOM1,C608,C1685
205262,U40132@DOM1,C13243,C1707
205262,U40658@DOM1,C19131,C1707
205263,U41217@DOM1,C9201,C1685
205264,U40709@DOM1,C22786,C1883
205264,U40710@DOM1,C22786,C22786
205264,U40710@DOM1,C22786,C1707
205278,U40965@DOM1,C4271,C1685
205278,U40966@DOM1,C4271,C706
205345,U40990@DOM1,C4581,C231
205345,U40990@DOM1,C4581,C706
205347,U40934@DOM1,C375,C5030
205365,U40361@DOM1,C15317,C467
205365,U40362@DOM1,C15317,C467
205366,U40155@DOM1,C13519,C231
205378,U40573@DOM1,C17823,C612
205397,U40047@DOM1,C11535,C4407
205525,U40757@DOM1,C2438,C5136
205584,U40378@DOM1,C15440,C359
205584,U40379@DOM1,C15440,C359
205593,U40842@DOM1,C2769,C1950
205648,U40676@DOM1,C2021,C5030
205660,U40572@DOM1,C17823,C467
205701,U40465@DOM1,C16520,C2162
205733,U40415@DOM1,C15806,C625
205840,U40827@DOM1,C27047,C1707
205840,U40828@DOM1,C27047,C1707
205873,U41070@DOM1,C5809,C706
205873,U41070@DOM1,C5809,C231
205903,U40577@DOM1,C17839,C625
205903,U40577@DOM1,C17839,C1707
205958,U40575@DOM1,C17835,C706
205958,U40575@DOM1,C17835,C5030
205960,U40060@DOM1,C11885,C231
205995,U41076@DOM1,C5828,C231
206000,U40862@DOM1,C3026,C231
206000,U40862@DOM1,C3026,C921
206029,U40666@DOM1,C19517,C1685
206070,U40241@DOM1,C14425,C14425
206070,U40241@DOM1,C14425,C1685
206154,U40683@DOM1,C2077,C706
206182,U40410@DOM1,C15753,C5030
206182,U40411@DOM1,C15753,C586
206182,U40411@DOM1,C15753,C529
206182,U40411@DOM1,C15753,C1707
206206,U40147@DOM1,C13401,C467
206247,U40021@DOM1,C10925,C706
206283,U40161@DOM1,C1357,C231
206286,U40039@DOM1,C11336,C5030
206312,U40040@DOM1,C11336,C706
206314,U40524@DOM1,C17240,C1065
206314,U40707@DOM1,C22724,C1685
206351,U40988@DOM1,C4559,C612
206363,U40039@DOM1,C11336,C706
206385,U40931@DOM1,C3715,C5736
206398,U41181@DOM1,C8371,C231
206402,U40833@DOM1,C2735,C5030
206402,U40833@DOM1,C2735,C231
206402,U40834@DOM1,C2735,C706
206402,U40834@DOM1,C2735,C5030
206445,U40575@DOM1,C17835,C528
206465,U40821@DOM1,C26671,C1883
206465,U40822@DOM1,C26671,C1883
206468,U40097@DOM1,C12541,C706
206472,U40897@DOM1,C3451,C1685
206503,U40554@DOM1,C17552,C1065
206506,U40339@DOM1,C15160,C1685
206518,U40219@DOM1,C1423,C1707
206566,U41055@DOM1,C5763,C8772
206610,U40396@DOM1,C15628,C706
206610,U40396@DOM1,C15628,C231
206680,U40075@DOM1,C12147,C231
206713,U40021@DOM1,C10925,C231
206713,U40021@DOM1,C10925,C467
206904,U40948@DOM1,C409,C1707
206904,U40949@DOM1,C409,C706
206959,U40090@DOM1,C12414,C359
206999,U40105@DOM1,C12691,C706
207064,U40431@DOM1,C16055,C706
207146,U40364@DOM1,C15355,C1685
207171,U40949@DOM1,C409,C1707
207184,U40649@DOM1,C18345,C1883
207207,U41223@DOM1,C9426,C231
207230,U40111@DOM1,C12744,C231
207230,U40111@DOM1,C12744,C528
207408,U40831@DOM1,C27159,C706
207408,U40832@DOM1,C27159,C706
207411,U40277@DOM1,C14646,C1707
207411,U40278@DOM1,C14646,C1883
207411,U40278@DOM1,C14646,C1707
207417,U40307@DOM1,C14870,C706
207417,U40308@DOM1,C14870,C706
207432,U40041@DOM1,C11346,C467
207437,U40408@DOM1,C15746,C15746
207437,U40409@DOM1,C15746,C15746
207485,U40233@DOM1,C14301,C1685
207485,U40234@DOM1,C14301,C1685
207504,U41229@DOM1,C9627,C529
207607,U40916@DOM1,C36,C229
207612,U40705@DOM1,C22609,C742
207622,U41098@DOM1,C6037,C1685
207625,U40346@DOM1,C152,C1685
207626,U40345@DOM1,C152,C1685
207701,U40050@DOM1,C11658,C231
207701,U40051@DOM1,C11658,C231
207724,U40391@DOM1,C15618,C5030
207724,U40391@DOM1,C15618,C231
207724,U40392@DOM1,C15618,C5030
207748,U41234@DOM1,C9715,C1685
207748,U41235@DOM1,C9715,C706
207782,U41227@DOM1,C9589,C5030
207782,U41228@DOM1,C9589,C5030
207792,U41125@DOM1,C657,C1685
207886,U41150@DOM1,C7160,C706
207900,U40112@DOM1,C12745,C231
207923,U40056@DOM1,C11768,C528
207923,U40056@DOM1,C11768,C1065
207949,U40007@DOM1,C10529,C706
207972,U40759@DOM1,C24464,C2109
207993,U40168@DOM1,C13638,C706
207993,U40168@DOM1,C13638,C1707
208001,U40869@DOM1,C3122,C231
208035,U40585@DOM1,C17890,C2109
208123,U40608@DOM1,C1804,C5030
208128,U40416@DOM1,C15839,C529
208133,U40587@DOM1,C17905,C585
208161,U40080@DOM1,C12257,C5030
208183,U40587@DOM1,C17905,C231
208194,U40168@DOM1,C13638,C467
208288,U40089@DOM1,C12406,C467
208313,U40752@DOM1,C2422,C231
208313,U40752@DOM1,C2422,C1707
208351,U41135@DOM1,C6897,C1707
208363,U40763@DOM1,C24637,C3028
208363,U40764@DOM1,C24637,C1685
208448,U40008@DOM1,C10529,C706
208485,U40103@DOM1,C12682,C1685
208525,U40456@DOM1,C16247,C2109
208529,U40590@DOM1,C17924,C457
208529,U40591@DOM1,C17924,C457
208544,U40110@DOM1,C12724,C231
208553,U40885@DOM1,C3260,C1685
208570,U40574@DOM1,C17824,C467
208603,U40883@DOM1,C3238,C5030
208659,U40590@DOM1,C17924,C2519
208659,U40591@DOM1,C17924,C2519
208660,U40904@DOM1,C3534,C706
208687,U40698@DOM1,C22442,C1685
208687,U40698@DOM1,C22442,C359
208707,U40856@DOM1,C2852,C231
208707,U40856@DOM1,C2852,C5030
208711,U41035@DOM1,C5337,C625
208737,U41002@DOM1,C4753,C231
208741,U40592@DOM1,C17926,C528
208755,U40592@DOM1,C17926,C1065
208769,U40953@DOM1,C4157,C231
208769,U40953@DOM1,C4157,C1065
208802,U40592@DOM1,C17926,C457
208802,U40592@DOM1,C17926,C231
208826,U40592@DOM1,C17926,C586
208826,U40592@DOM1,C17926,C625
208827,U41125@DOM1,C657,C1200
208835,U40696@DOM1,C22395,C359
208840,U40125@DOM1,C13124,C706
208840,U40125@DOM1,C13124,C5588
208863,U40102@DOM1,C12657,C231
208863,U40337@DOM1,C15129,C467
208866,U40952@DOM1,C4131,C22529
208866,U40952@DOM1,C4131,C529
208895,U40953@DOM1,C4157,C612
208913,U40125@DOM1,C13124,C231
208918,U40337@DOM1,C15129,C586
208975,U40708@DOM1,C2278,C706
208977,U40253@DOM1,C14500,C625
208983,U40993@DOM1,C4616,C231
208987,U40163@DOM1,C13583,C231
208987,U40835@DOM1,C274,C706
208990,U40752@DOM1,C2422,C625
209006,U41115@DOM1,C6367,C231
209031,U41103@DOM1,C608,C706
209036,U40171@DOM1,C13669,C467
209047,U40467@DOM1,C16557,C1089
209074,U40337@DOM1,C15129,C4222
209086,U41076@DOM1,C5828,C1707
209132,U40254@DOM1,C14500,C457
209132,U40254@DOM1,C14500,C625
209134,U40044@DOM1,C11455,C529
209157,U40473@DOM1,C16694,C529
209186,U40506@DOM1,C17076,C5136
209227,U41071@DOM1,C5811,C1685
209227,U41072@DOM1,C5811,C706
209227,U41072@DOM1,C5811,C1685
209231,U40886@DOM1,C3336,C231
209231,U40887@DOM1,C3336,C706
209233,U40370@DOM1,C15394,C5030
209288,U41196@DOM1,C8784,C1707
209291,U40589@DOM1,C17922,C612
209291,U40589@DOM1,C17922,C706
209329,U40354@DOM1,C15266,C528
209344,U40100@DOM1,C12654,C1707
209353,U40202@DOM1,C14090,C5030
209361,U40639@DOM1,C18255,C1707
209366,U40507@DOM1,C17076,C5136
209416,U40814@DOM1,C26347,C231
209442,U40160@DOM1,C13568,C231
209467,U40160@DOM1,C13568,C528
209472,U40292@DOM1,C14777,C1685
209472,U41156@DOM1,C7298,C12552
209478,U40025@DOM1,C10999,C231
209478,U40026@DOM1,C10999,C231
209516,U40902@DOM1,C3484,C1707
209538,U40187@DOM1,C13920,C706
209553,U40976@DOM1,C4412,C706
209579,U40033@DOM1,C11142,C706
209586,U40187@DOM1,C13920,C231
209590,U40508@DOM1,C17082,C231
209590,U40509@DOM1,C17082,C1685
209591,U41100@DOM1,C6066,C2109
209591,U41101@DOM1,C6066,C2109
209595,U41019@DOM1,C5111,C5030
209613,U40121@DOM1,C1300,C706
209613,U40122@DOM1,C1300,C457
209618,U40183@DOM1,C13907,C586
209618,U40184@DOM1,C13907,C5030
209618,U40184@DOM1,C13907,C231
209630,U40160@DOM1,C13568,C457
209652,U41158@DOM1,C7312,C231
209707,U40868@DOM1,C3049,C231
209730,U40713@DOM1,C2299,C1685
209753,U40179@DOM1,C13795,C529
209754,U40178@DOM1,C13795,C1065
209754,U40178@DOM1,C13795,C231
209761,U40527@DOM1,C17276,C5900
209761,U40528@DOM1,C17276,C5900
209765,U40077@DOM1,C12172,C1685
209777,U40481@DOM1,C16825,C1707
209782,U40410@DOM1,C15753,C586
209802,U40859@DOM1,C2908,C706
209814,U40758@DOM1,C24436,C24436
209830,U40907@DOM1,C3544,C1707
209830,U40907@DOM1,C3544,C528
209830,U40908@DOM1,C3544,C706
209835,U40081@DOM1,C12316,C231
209835,U40082@DOM1,C12316,C231
209835,U40328@DOM1,C15007,C1707
209870,U40772@DOM1,C24721,C1707
209897,U40039@DOM1,C11336,C528
209921,U40707@DOM1,C22724,C1707
209945,U40090@DOM1,C12414,C457
209947,U41173@DOM1,C806,C231
209948,U40861@DOM1,C3021,C231
209954,U40837@DOM1,C2749,C1685
209987,U41077@DOM1,C5828,C2174
210006,U40262@DOM1,C14529,C5030
210006,U40262@DOM1,C14529,C457
210025,U40513@DOM1,C17144,C4407
210025,U40514@DOM1,C17144,C4407
210065,U41038@DOM1,C5358,C1685
210065,U41038@DOM1,C5358,C706
210068,U40813@DOM1,C2626,C706
210071,U40972@DOM1,C4367,C1065
210071,U40973@DOM1,C4367,C1065
210080,U40045@DOM1,C11475,C231
210080,U40046@DOM1,C11475,C231
210086,U748@DOM1,C18025,C1493
210115,U40045@DOM1,C11475,C5736
210115,U40046@DOM1,C11475,C5736
210124,U41193@DOM1,C8693,C1503
210124,U41193@DOM1,C8693,C231
210132,U40007@DOM1,C10529,C586
210132,U40007@DOM1,C10529,C18135
210188,U40272@DOM1,C14619,C586
210196,U41219@DOM1,C9325,C231
210221,U40454@DOM1,C16242,C1707
210246,U41034@DOM1,C5337,C586
210248,U40765@DOM1,C2464,C5030
210248,U40766@DOM1,C2464,C231
210248,U40784@DOM1,C2493,C231
210249,U40526@DOM1,C17269,C5030
210249,U40526@DOM1,C17269,C706
210250,U40181@DOM1,C13898,C2303
210250,U40892@DOM1,C3381,C706
210294,U748@DOM1,C18025,C1493
210312,U748@DOM1,C18025,C1493
210326,U40374@DOM1,C15403,C5030
210349,U40659@DOM1,C1928,C706
210350,U40894@DOM1,C3440,C231
210350,U40894@DOM1,C3440,C5030
210362,U40354@DOM1,C15266,C231
210373,U40027@DOM1,C11004,C5720
210373,U40027@DOM1,C11004,C5721
210387,U40594@DOM1,C17968,C1707
210390,U40559@DOM1,C17680,C231
210390,U40560@DOM1,C17680,C2174
210428,U40004@DOM1,C10299,C231
210435,U40567@DOM1,C17783,C1685
210435,U40568@DOM1,C17783,C1685
210481,U40260@DOM1,C14527,C231
210490,U40261@DOM1,C14527,C231
210511,U40585@DOM1,C17890,C231
210511,U40586@DOM1,C17890,C359
210524,U40718@DOM1,C2320,C5136
210539,U40099@DOM1,C12630,C231
210544,U40596@DOM1,C17969,C706
210548,U40439@DOM1,C16071,C457
210576,U40638@DOM1,C1823,C1891
210579,U40439@DOM1,C16071,C231
210585,U40093@DOM1,C12427,C231
210592,U40753@DOM1,C2428,C2109
210612,U40912@DOM1,C3554,C457
210615,U40667@DOM1,C1954,C706
210615,U40668@DOM1,C1954,C5030
210631,U40772@DOM1,C24721,C457
210663,U40248@DOM1,C14477,C706
210671,U41218@DOM1,C9219,C231
210672,U40797@DOM1,C2517,C231
210677,U40742@DOM1,C23828,C1685
210677,U40742@DOM1,C23828,C1707
210678,U41210@DOM1,C9063,C1707
210678,U41210@DOM1,C9063,C1883
210685,U40867@DOM1,C3044,C706
210708,U40595@DOM1,C17969,C706
210719,U40400@DOM1,C15646,C1707
210719,U40401@DOM1,C15646,C1707
210730,U40068@DOM1,C12042,C231
210731,U40035@DOM1,C11161,C1707
210731,U40035@DOM1,C11161,C231
210733,U41236@DOM1,C9806,C706
210734,U40204@DOM1,C14122,C706
210767,U41240@DOM1,C992,C1707
210770,U40478@DOM1,C16811,C706
210770,U40478@DOM1,C16811,C1707
210776,U40781@DOM1,C24873,C5900
210797,U40294@DOM1,C14794,C231
210797,U40295@DOM1,C14794,C231
210801,U40217@DOM1,C14229,C231
210801,U40218@DOM1,C14229,C1685
210803,U40686@DOM1,C2159,C15644
210817,U40869@DOM1,C3122,C22529
210887,U40439@DOM1,C16071,C2174
210909,U40597@DOM1,C17978,C528
210964,U41016@DOM1,C5043,C5030
210965,U40578@DOM1,C17845,C231
210965,U40579@DOM1,C17845,C231
210985,U40545@DOM1,C17465,C706
210985,U40545@DOM1,C17465,C231
210985,U40545@DOM1,C17465,C612
210999,U40005@DOM1,C10430,C1707
211025,U40465@DOM1,C16520,C5932
211028,U40242@DOM1,C14439,C1707
211034,U40276@DOM1,C14640,C706
211034,U40276@DOM1,C14640,C231
211068,U40404@DOM1,C15699,C528
211083,U40382@DOM1,C15498,C612
211086,U40380@DOM1,C15445,C706
211144,U40309@DOM1,C14880,C231
211144,U40310@DOM1,C14880,C231
211196,U41231@DOM1,C9696,C231
211205,U41117@DOM1,C64,C1707
211206,U41022@DOM1,C515,C612
211207,U40170@DOM1,C13667,C231
211209,U40351@DOM1,C15218,C231
211215,U40202@DOM1,C14090,C1685
211241,U41056@DOM1,C5763,C5246
211266,U40934@DOM1,C375,C1685
211267,U40549@DOM1,C1750,C1685
211268,U40950@DOM1,C4112,C5030
211268,U40951@DOM1,C4112,C5136
211269,U40134@DOM1,C13287,C231
211281,U40576@DOM1,C17837,C706
211282,U40882@DOM1,C3238,C743
211282,U40883@DOM1,C3238,C1707
211285,U40576@DOM1,C17837,C5588
211288,U40255@DOM1,C14510,C467
211288,U40256@DOM1,C14510,C5030
211291,U40444@DOM1,C16087,C231
211330,U40926@DOM1,C3664,C706
211366,U40684@DOM1,C2087,C1707
211366,U40684@DOM1,C2087,C625
211372,U40684@DOM1,C2087,C528
211385,U40716@DOM1,C2303,C18810
211389,U41077@DOM1,C5828,C706
211390,U40189@DOM1,C13948,C231
211390,U40189@DOM1,C13948,C1685
211390,U40366@DOM1,C15370,C1065
211390,U40366@DOM1,C15370,C22529
211410,U40420@DOM1,C159,C1707
211435,U40947@DOM1,C4081,C586
211444,U41214@DOM1,C920,C528
211446,U40676@DOM1,C2021,C2174
211446,U40677@DOM1,C2021,C457
211448,U41180@DOM1,C8310,C2162
211455,U40136@DOM1,C13290,C231
211463,U40146@DOM1,C13378,C625
211463,U40146@DOM1,C13378,C5030
211509,U40422@DOM1,C15914,C231
211509,U40422@DOM1,C15914,C706
211517,U40446@DOM1,C161,C5640
211542,U40597@DOM1,C17978,C1685
211544,U40598@DOM1,C17978,C467
211547,U40598@DOM1,C17978,C586
211565,U40977@DOM1,C4412,C231
211565,U40977@DOM1,C4412,C706
211573,U41098@DOM1,C6037,C5030
211573,U41098@DOM1,C6037,C3058
211631,U40551@DOM1,C17536,C5030
211635,U40171@DOM1,C13669,C586
211635,U40171@DOM1,C13669,C1685
211635,U40171@DOM1,C13669,C2109
211696,U40571@DOM1,C17815,C706
211708,U40009@DOM1,C10545,C3443
211731,U40204@DOM1,C14122,C231
211731,U40204@DOM1,C14122,C5030
211732,U41020@DOM1,C5128,C706
211732,U41021@DOM1,C5128,C706
211744,U40459@DOM1,C16397,C2109
211765,U41153@DOM1,C7237,C586
211765,U41154@DOM1,C7237,C231
211768,U41153@DOM1,C7237,C2109
211769,U40523@DOM1,C17219,C1883
211784,U40154@DOM1,C13519,C467
211784,U40155@DOM1,C13519,C15001
211805,U40904@DOM1,C3534,C231
211811,U40859@DOM1,C2908,C5030
211861,U40155@DOM1,C13519,C612
211865,U41067@DOM1,C5794,C706
211872,U40064@DOM1,C11996,C1685
211900,U40755@DOM1,C2436,C5030
211985,U40399@DOM1,C15644,C706
211987,U40919@DOM1,C3616,C529
211990,U41000@DOM1,C4693,C706
211997,U40080@DOM1,C12257,C706
212008,U40911@DOM1,C3554,C467
212013,U41065@DOM1,C5791,C529
212013,U41065@DOM1,C5791,C1685
212029,U40440@DOM1,C16071,C457
212030,U40440@DOM1,C16071,C1065
212051,U40695@DOM1,C2229,C706
212112,U41117@DOM1,C64,C1065
212119,U40285@DOM1,C14700,C467
212119,U40285@DOM1,C14700,C231
212119,U40962@DOM1,C4254,C467
212120,U40970@DOM1,C4352,C586
212168,U40720@DOM1,C2321,C231
212169,U40840@DOM1,C2760,C1707
212169,U40841@DOM1,C2760,C5030
212171,U40849@DOM1,C282,C586
212171,U40899@DOM1,C3457,C5030
212178,U40589@DOM1,C17922,C586
212178,U40991@DOM1,C4600,C231
212225,U41117@DOM1,C64,C529
212237,U40216@DOM1,C14225,C3238
212237,U40216@DOM1,C14225,C1685
212284,U40680@DOM1,C2032,C1707
212284,U40680@DOM1,C2032,C231
212287,U40588@DOM1,C17922,C231
212293,U40572@DOM1,C17823,C231
212314,U40243@DOM1,C14445,C529
212337,U41002@DOM1,C4753,C1707
212337,U41002@DOM1,C4753,C5030
212396,U40352@DOM1,C15235,C457
212400,U40646@DOM1,C18325,C1707
212400,U40646@DOM1,C18325,C359
212400,U40647@DOM1,C18325,C359
212411,U40143@DOM1,C13337,C1707
212439,U40225@DOM1,C14253,C1685
212439,U40226@DOM1,C14253,C1685
212476,U41042@DOM1,C5461,C5030
212478,U40995@DOM1,C4618,C1685
212478,U40995@DOM1,C4618,C231
212478,U40995@DOM1,C4618,C467
212519,U40582@DOM1,C17872,C231
212527,U41192@DOM1,C8593,C231
212533,U40298@DOM1,C14809,C5030
212546,U41132@DOM1,C6857,C529
212559,U40353@DOM1,C15235,C2109
212564,U40352@DOM1,C15235,C529
212564,U40352@DOM1,C15235,C612
212586,U40360@DOM1,C15303,C1685
212586,U40360@DOM1,C15303,C231
212604,U40604@DOM1,C18002,C529
212615,U41115@DOM1,C6367,C706
212643,U40931@DOM1,C3715,C586
212647,U40196@DOM1,C14025,C706
212696,U41198@DOM1,C881,C231
212709,U40220@DOM1,C1423,C706
212709,U40220@DOM1,C1423,C1707
212709,U40975@DOM1,C4377,C5030
212710,U40870@DOM1,C3122,C1707
212726,U40576@DOM1,C17837,C528
212755,U40251@DOM1,C14488,C231
212767,U40200@DOM1,C14053,C467
212774,U40250@DOM1,C14483,C1685
212775,U40459@DOM1,C16397,C359
212799,U41009@DOM1,C4914,C1707
212815,U40043@DOM1,C1142,C231
212823,U40168@DOM1,C13638,C5030
212831,U40541@DOM1,C17407,C5030
212899,U40195@DOM1,C14025,C1707
212916,U40623@DOM1,C18151,C2519
212916,U40624@DOM1,C18151,C2519
212994,U40582@DOM1,C17872,C467
213007,U40797@DOM1,C2517,C5030
213008,U40171@DOM1,C13669,C231
213013,U40139@DOM1,C13311,C1707
213013,U40140@DOM1,C13311,C1707
213013,U40140@DOM1,C13311,C231
213020,U41130@DOM1,C6810,C625
213025,U41028@DOM1,C5279,C1685
213027,U40083@DOM1,C12318,C231
213078,U40038@DOM1,C11315,C706
213078,U40038@DOM1,C11315,C528
213081,U40445@DOM1,C161,C706
213086,U40603@DOM1,C18002,C1707
213086,U40604@DOM1,C18002,C706
213087,U40490@DOM1,C1692,C231
213087,U40491@DOM1,C1692,C231
213101,U40256@DOM1,C14510,C467
213119,U40184@DOM1,C13907,C586
213131,U40016@DOM1,C10713,C5030
213142,U41093@DOM1,C5911,C231
213148,U40271@DOM1,C14592,C586
213151,U41215@DOM1,C920,C1685
213154,U40843@DOM1,C2769,C6167
213159,U41131@DOM1,C6810,C1707
213184,U40852@DOM1,C2827,C1685
213184,U40853@DOM1,C2827,C1685
213186,U40452@DOM1,C1624,C457
213186,U40452@DOM1,C1624,C5030
213186,U40452@DOM1,C1624,C231
213188,U40022@DOM1,C10951,C467
213191,U41016@DOM1,C5043,C231
213218,U40217@DOM1,C14229,C1685
213218,U40218@DOM1,C14229,C231
213227,U41185@DOM1,C8431,C586
213228,U40607@DOM1,C18013,C231
213231,U40606@DOM1,C18013,C612
213231,U40607@DOM1,C18013,C612
213231,U40607@DOM1,C18013,C1065
213237,U40260@DOM1,C14527,C706
213243,U40606@DOM1,C18013,C1065
213243,U40606@DOM1,C18013,C231
213251,U40934@DOM1,C375,C231
213258,U40273@DOM1,C14619,C5030
213286,U40175@DOM1,C13726,C1707
213304,U40775@DOM1,C2480,C17001
213313,U41059@DOM1,C5774,C706
