181096,C11004,C706
181103,C4559,C231
181117,C16073,C529
181156,C3380,C22841
181189,C4233,C231
181217,C4232,C706
181222,C14809,C706
181225,C25133,C1707
181227,C2760,C706
181248,C13583,C5030
181262,C16073,C528
181287,C992,C4222
181333,C3380,C22841
181342,C7904,C706
181375,C3049,C706
181407,C16073,C1065
181411,C6537,C5720
181414,C16073,C625
181434,C2303,C5030
181442,C4988,C22529
181447,C5045,C706
181451,C3204,C1707
181457,C1423,C1707
181469,C5909,C529
181487,C13431,C1685
181497,C5862,C5862
181529,C16073,C1065
181534,C1506,C1707
181541,C3484,C5030
181554,C16073,C457
181556,C5154,C706
181559,C4550,C1707
181577,C1453,C1685
181583,C14247,C1685
181583,C3380,C22841
181584,C16073,C625
181614,C16073,C467
181628,C6537,C231
181644,C3380,C22841
181689,C14903,C706
181728,C16073,C457
181753,C15802,C706
181784,C2492,C457
181803,C2769,C1443
181829,C3380,C22841
181857,C14204,C1707
181874,C16073,C2109
181900,C3554,C625
181900,C4517,C706
181936,C16073,C457
181949,C3380,C22841
181953,C14917,C1707
181962,C16073,C1065
181965,C16073,C528
181970,C16073,C1065
181993,C16073,C529
181996,C19,C1707
182024,C2492,C457
182050,C16073,C467
182061,C337,C5030
182078,C16073,C612
182104,C2533,C1685
182104,C2021,C457
182117,C3587,C1685
182134,C1423,C706
182137,C16073,C529
182139,C16073,C625
182145,C1515,C5030
182156,C5909,C359
182201,C3380,C22841
182206,C16073,C625
182207,C3235,C706
182224,C16073,C528
182226,C16073,C586
182245,C2436,C5030
182254,C5909,C457
182261,C1295,C1685
182267,C11996,C231
182268,C2749,C1065
182275,C3380,C798
182304,C15618,C5030
182314,C16073,C529
182329,C282,C706
182342,C16073,C528
182355,C2850,C359
182376,C16073,C2109
182386,C14445,C706
182418,C15268,C5030
182483,C90,C1685
182485,C14247,C1685
182552,C25059,C1685
182553,C4858,C706
182554,C16073,C2109
182576,C16073,C612
182584,C16073,C457
182592,C2077,C1685
182620,C3380,C22841
182624,C2492,C457
182635,C3380,C22841
182637,C2159,C46
182648,C14917,C5030
182665,C16073,C2109
182671,C16073,C625
182679,C25022,C1685
182697,C16073,C1065
182702,C18184,C18184
182759,C3694,C706
182786,C15007,C1707
182790,C5176,C5030
182815,C16073,C1065
182883,C3380,C22841
182905,C16073,C528
182912,C5487,C5721
182926,C354,C1707
182928,C16073,C457
182929,C16073,C586
182936,C17083,C5030
182961,C16073,C625
182978,C2668,C706
182981,C13287,C1707
183007,C12845,C1685
183008,C5186,C1685
183039,C4616,C5030
183050,C768,C1685
183072,C4291,C706
183081,C5909,C2109
183101,C16675,C1685
183117,C5862,C1685
183125,C3165,C706
183126,C16247,C625
183142,C16073,C612
183166,C16247,C528
183175,C1191,C5030
183192,C16073,C529
183205,C1936,C1685
183215,C13287,C528
183217,C12682,C1685
183227,C16073,C2109
183278,C16945,C706
183281,C4513,C1685
183289,C58,C467
183303,C17269,C706
183304,C14866,C231
183304,C16247,C625
183304,C274,C706
183316,C3374,C5590
183335,C17009,C1685
183387,C14247,C1685
183433,C16073,C457
183454,C1191,C1707
183455,C16073,C467
183457,C16073,C625
183462,C3534,C1707
183465,C3374,C1685
183467,C15180,C1685
183492,C4753,C5030
183503,C3380,C22841
183527,C814,C5030
183559,C2087,C1685
183585,C2492,C457
183589,C4618,C467
183621,C4233,C706
183627,C3380,C22841
183632,C16247,C231
183657,C3380,C22841
183659,C14592,C1685
183663,C24436,C24436
183663,C16073,C625
183682,C1300,C529
183690,C16073,C586
183691,C14619,C1065
183705,C2492,C457
183712,C15114,C1707
183718,C3380,C22841
183721,C11768,C467
183728,C15445,C5030
183728,C11768,C586
183739,C14619,C612
183742,C6367,C1707
183746,C15001,C1707
183758,C8958,C1685
183760,C768,C529
183772,C11768,C1065
183807,C16073,C457
183810,C2021,C1707
183811,C16073,C625
183817,C18345,C359
183835,C13968,C706
183839,C16073,C2109
183869,C18636,C96
183885,C2492,C457
183895,C16073,C612
183902,C16073,C1065
183952,C2584,C706
183973,C15556,C706
183994,C5909,C2109
183999,C3380,C22841
184038,C657,C5030
184048,C16073,C586
184049,C16073,C612
184061,C3380,C22841
184076,C3021,C706
184077,C14640,C706
184089,C1947,C1685
184154,C409,C528
184191,C16073,C457
184206,C12172,C529
184219,C15397,C1685
184236,C13898,C706
184245,C2492,C457
184247,C16073,C586
184248,C6857,C1707
184253,C16073,C529
184296,C11885,C1685
184305,C2492,C457
184306,C16073,C528
184313,C8431,C528
184320,C4810,C467
184324,C11114,C706
184341,C14445,C1707
184369,C22467,C1685
184373,C4722,C706
184403,C16073,C457
184403,C1936,C2079
184416,C14244,C15539
184417,C11885,C706
184425,C16073,C1065
184454,C7904,C231
184459,C16073,C625
184464,C3739,C528
184484,C16073,C1065
184508,C2492,C457
184523,C15644,C231
184537,C5909,C706
184545,C16073,C457
184568,C3739,C1685
184575,C4367,C706
184605,C2492,C457
184611,C2472,C231
184619,C3380,C22841
184619,C3044,C1707
184624,C3451,C22529
184634,C16073,C528
184648,C15001,C1707
184660,C18345,C1685
184661,C18345,C1707
184664,C16073,C2109
184665,C11996,C706
184667,C16073,C1065
184672,C14247,C1685
184681,C3380,C22841
184684,C16073,C457
184756,C2001,C1707
184783,C16073,C529
184806,C3260,C1685
184848,C14864,C706
184866,C3444,C2436
184891,C16073,C586
184893,C16073,C1065
184898,C16073,C2109
184925,C16073,C528
184942,C7904,C706
184951,C16073,C1065
184951,C122,C706
184988,C16073,C625
184994,C11885,C5030
185004,C15753,C1707
185010,C16073,C586
185065,C1624,C5030
185067,C16073,C457
185071,C16073,C625
185085,C337,C706
185086,C2492,C457
185094,C3198,C1685
185111,C14903,C5030
185125,C16073,C528
185135,C1506,C1707
185155,C16073,C457
185166,C17552,C706
185182,C3380,C22841
185274,C1300,C5030
185299,C902,C1707
185301,C3380,C22841
185304,C3380,C22841
185322,C3554,C1065
185331,C9535,C5030
185335,C4618,C5030
185337,C17552,C4222
185339,C16073,C2109
185369,C16073,C612
185392,C3204,C612
185405,C20165,C20165
185459,C2517,C706
185469,C1954,C529
185492,C16073,C1707
185501,C4517,C706
185509,C16073,C467
185516,C15114,C1707
185521,C992,C1707
185523,C3534,C1707
185541,C16073,C528
185562,C5909,C529
185568,C1108,C1685
185596,C16073,C528
185599,C16073,C457
185605,C19,C1707
185608,C3380,C22167
185624,C16073,C625
185659,C13583,C1707
185685,C16073,C625
185686,C16073,C467
185688,C15403,C5030
185693,C15802,C1707
185731,C15285,C5030
185737,C436,C1685
185739,C8914,C1685
185749,C13717,C1707
185771,C16073,C1065
185774,C16073,C467
185777,C16073,C625
185797,C3380,C22841
185840,C16073,C625
185860,C16073,C529
185872,C8914,C5030
185914,C3380,C22841
185920,C16073,C457
185942,C2321,C706
185949,C2493,C231
185968,C14868,C5030
185968,C16957,C1707
185985,C16073,C1065
186006,C16073,C528
186008,C2492,C457
186024,C23804,C359
186032,C15180,C1685
186039,C16073,C467
186043,C5332,C5030
186051,C881,C231
186051,C6857,C1707
186094,C14247,C1685
186127,C15370,C1707
186131,C16073,C529
186133,C806,C1685
186158,C16073,C612
186159,C13290,C231
186161,C16073,C529
186177,C9715,C706
186189,C16073,C586
186210,C16073,C2109
186211,C16073,C586
186242,C16073,C625
186250,C7312,C448
186257,C2496,C706
186275,C16073,C612
186293,C3380,C22841
186318,C4131,C706
186334,C16073,C625
186352,C15268,C5030
186354,C1804,C5030
186360,C3694,C706
186386,C16073,C2109
186393,C22724,C22724
186402,C3380,C22841
186444,C16073,C625
186446,C13631,C1685
186449,C6367,C1707
186451,C16073,C457
186459,C18282,C1685
186486,C4377,C706
186497,C15005,C5030
186509,C12406,C5030
186526,C2492,C457
186567,C16073,C586
186570,C16073,C457
186586,C2492,C457
186601,C16073,C529
186617,C1300,C706
186646,C3380,C22841
186650,C16073,C586
186672,C4291,C706
186691,C13303,C706
186705,C16675,C1685
186712,C16073,C1065
186716,C15767,C1685
186726,C3165,C706
186751,C6897,C706
186753,C15397,C706
186790,C15767,C706
186796,C16073,C2109
186800,C16073,C612
186807,C16073,C529
186842,C5909,C1065
186851,C5461,C231
186859,C16073,C612
186863,C4033,C231
186867,C15640,C231
186904,C1191,C419
186904,C274,C706
186906,C15397,C5030
186918,C16073,C528
186929,C2320,C467
186947,C2492,C457
186968,C5909,C1707
186970,C14225,C1685
186979,C2087,C5030
187025,C27086,C1685
187062,C1191,C1707
187066,C16073,C529
187067,C16073,C528
187067,C3534,C1707
187089,C16073,C457
187090,C16073,C2109
187097,C16073,C529
187120,C16073,C612
187154,C16073,C612
187210,C16073,C586
187243,C16073,C625
187246,C1453,C528
187260,C608,C706
187290,C14619,C1065
187296,C15733,C1707
187303,C16073,C467
187309,C24710,C1685
187326,C4550,C5030
187370,C4112,C5030
187376,C4112,C5136
187379,C3380,C22841
187416,C16073,C1065
187421,C3380,C22841
187427,C2492,C457
187463,C3484,C529
187475,C5176,C1065
187475,C5176,C625
187476,C5176,C612
187479,C7918,C1065
187492,C10951,C1685
187504,C16073,C625
187531,C4165,C5030
187533,C3380,C22841
187535,C1599,C529
187548,C1936,C529
187575,C14510,C5030
187614,C375,C5030
187623,C5862,C1707
187626,C3165,C706
187664,C3451,C1685
187667,C2492,C457
187673,C17437,C5030
187704,C16247,C231
187706,C4297,C5030
187712,C16073,C467
187727,C18282,C528
187729,C18282,C528
187731,C18282,C1065
187738,C16073,C612
187743,C16073,C457
187763,C16073,C528
187768,C16073,C457
187828,C16073,C529
187855,C16073,C586
187873,C5909,C1707
187882,C16073,C529
187903,C1936,C231
187910,C17400,C1707
187910,C16073,C2109
187921,C2640,C706
187935,C14804,C706
187944,C16073,C612
187945,C22976,C1685
187957,C1300,C1707
187961,C25059,C1707
187968,C16073,C625
187969,C3534,C1707
187972,C3554,C457
187979,C17412,C706
187994,C5578,C1707
188001,C16073,C467
188027,C2492,C457
188037,C843,C5136
188098,C14066,C706
188134,C1748,C706
188147,C2492,C457
188154,C16073,C457
188168,C4291,C231
188174,C5176,C231
188220,C1796,C1707
188236,C16073,C528
188238,C16073,C528
188254,C6367,C1707
188264,C16073,C612
188269,C18282,C1685
188273,C3629,C5030
188299,C16073,C625
188307,C1102,C586
188321,C16073,C2109
188330,C16073,C529
188337,C1599,C231
188347,C366,C5030
188348,C366,C625
188401,C3380,C22841
188410,C16073,C457
188410,C4291,C2079
188414,C16073,C457
188420,C3260,C1685
188438,C16073,C529
188475,C14777,C1685
188475,C16073,C457
188479,C1357,C467
188498,C9696,C1685
188518,C1102,C586
188533,C24057,C1685
188591,C16073,C612
188599,C3380,C22841
188618,C17082,C1685
188622,C14646,C1707
188624,C421,C457
188628,C2492,C457
188637,C3131,C5030
188645,C8914,C706
188647,C366,C231
188650,C5045,C706
188666,C3374,C5721
188676,C16073,C467
188677,C1423,C1707
188679,C16073,C1065
188725,C15403,C706
188729,C14940,C706
188733,C5111,C706
188735,C17009,C1685
188755,C2798,C706
188760,C3457,C5030
188769,C16073,C467
188787,C3374,C585
188814,C436,C5030
188818,C16073,C1065
188852,C16073,C2109
188862,C453,C1685
188864,C13285,C2683
188865,C657,C1685
188878,C16073,C1065
188897,C3380,C22841
188904,C3380,C22841
188930,C3629,C231
188931,C2436,C1707
188944,C16073,C467
188956,C4513,C706
188961,C13337,C1707
189002,C18184,C18184
189024,C16073,C529
189060,C14809,C5030
189108,C2492,C457
189108,C16073,C2109
189117,C16073,C612
189124,C14521,C1707
189145,C1142,C1707
189166,C25022,C5698
189166,C12318,C1685
189175,C2827,C1685
189180,C16073,C529
189199,C16073,C586
189206,C16073,C467
189217,C4517,C231
189219,C5461,C706
189220,C3554,C528
189232,C16073,C612
189249,C13898,C231
189249,C18636,C1707
189255,C1506,C5030
189269,C3380,C22841
189270,C3380,C22841
189288,C2492,C457
189337,C3587,C1685
189352,C16073,C625
189361,C2604,C231
189374,C2772,C706
189393,C3380,C22841
189411,C16073,C625
189463,C16073,C586
189477,C3869,C706
189498,C17023,C5030
189501,C16073,C1065
189530,C16073,C625
189544,C15914,C706
189551,C16073,C612
189561,C16073,C529
189574,C6857,C529
189590,C14868,C5030
189601,C1191,C456
189616,C16073,C528
189639,C16073,C612
189641,C3380,C22841
189644,C5332,C5030
189677,C12016,C1707
189703,C14247,C1685
189742,C18282,C359
189746,C1754,C1707
189760,C3451,C2174
189809,C2077,C1685
189811,C3616,C706
189820,C17660,C1707
189827,C3380,C22841
189829,C13287,C706
189838,C11142,C5297
189851,C16073,C467
189876,C16073,C529
189878,C16073,C1065
189880,C3380,C22841
189881,C2475,C5030
189888,C2492,C457
189940,C992,C706
189951,C3380,C22841
189955,C14270,C1685
189957,C16073,C457
189992,C16073,C625
189998,C6758,C706
190004,C1936,C2079
190026,C15403,C231
190033,C2827,C743
190069,C3028,C2472
190082,C16073,C625
190141,C16073,C457
190142,C16073,C625
190143,C16073,C2109
190151,C13290,C706
190153,C14907,C706
190158,C15397,C467
190159,C3021,C5030
190178,C354,C1707
190194,C17083,C5030
190202,C2852,C5030
190221,C1804,C1707
190240,C14984,C5030
190246,C3380,C22841
190248,C8147,C5030
190250,C2626,C706
190261,C3380,C22841
190269,C768,C1685
190287,C16073,C467
190304,C14657,C1685
190330,C3238,C1707
190333,C5332,C585
190365,C2496,C1685
190379,C16080,C16080
190396,C14984,C706
190429,C2492,C457
190436,C16073,C625
190449,C13661,C1685
190455,C17065,C1707
190460,C14903,C1685
190476,C3990,C5030
190489,C16073,C625
190501,C16945,C22529
190501,C4291,C1944
190505,C17269,C706
190510,C3457,C1707
190511,C3198,C5030
190581,C409,C706
190582,C16073,C528
190610,C16073,C467
190617,C1435,C1685
190619,C16073,C1065
190641,C16073,C2109
190669,C2492,C457
190672,C16073,C1065
190693,C13539,C5030
190696,C16073,C528
190702,C5337,C706
190705,C22786,C22786
190726,C15445,C706
190729,C2492,C457
190761,C14229,C5030
190774,C10713,C706
190777,C10951,C706
190812,C16073,C529
190819,C4581,C5030
190862,C24436,C24436
190874,C16073,C528
190900,C15733,C1685
190913,C16073,C1707
190915,C2438,C5030
190923,C20101,C20101
190930,C14521,C1707
190938,C2320,C467
190943,C3380,C22841
190955,C1357,C1685
190965,C16073,C586
190966,C11142,C706
190987,C16073,C2109
190996,C16073,C625
191047,C16073,C586
191108,C16073,C612
191115,C2021,C5030
191121,C4081,C1707
191125,C4352,C1685
191133,C17023,C231
191148,C4165,C5030
191164,C16073,C1065
191170,C5176,C5030
191184,C2320,C5136
191211,C16675,C1707
191221,C12406,C1707
191226,C16073,C612
191227,C3165,C706
191251,C608,C5030
191253,C16073,C625
191269,C2492,C457
191291,C3444,C2436
191293,C8133,C1707
191296,C8133,C612
191310,C16073,C528
191314,C16073,C1065
191329,C15266,C706
191340,C16839,C625
191342,C8133,C457
191344,C16073,C529
191345,C15498,C5030
191348,C4953,C1707
191348,C4953,C612
191412,C3198,C1685
191424,C18282,C706
191431,C5045,C1707
191438,C14592,C231
191457,C16073,C467
191461,C6857,C1707
191471,C16073,C625
191509,C2492,C457
191510,C1624,C457
191510,C2989,C5030
191545,C16073,C467
191556,C26743,C26743
191559,C14445,C1707
191582,C16073,C457
191595,C4377,C231
191632,C16073,C586
191648,C3163,C231
191721,C1653,C231
191766,C14870,C706
191781,C8388,C743
191782,C16073,C2109
191788,C19,C5136
191809,C16073,C612
191812,C2303,C5973
191840,C16073,C612
191853,C1142,C1707
191873,C3380,C22841
191903,C16073,C625
191903,C11004,C706
191954,C3380,C22841
191962,C16073,C625
191989,C16073,C457
191995,C2735,C706
192001,C159,C359
192004,C15450,C231
192011,C13717,C706
192018,C16073,C528
192038,C1905,C706
192060,C1205,C706
192073,C16073,C528
192087,C2303,C18810
192093,C15615,C706
192101,C16073,C467
192108,C16073,C586
192110,C2492,C457
192112,C16675,C1685
192119,C1928,C1707
192126,C16247,C2109
192126,C14066,C1685
192127,C3165,C529
192145,C3451,C5030
192167,C16073,C528
192190,C2827,C5030
192198,C3380,C22841
192201,C15445,C1015
192223,C16073,C625
192257,C4643,C585
192275,C2320,C467
192277,C16073,C1065
192281,C3122,C22529
192289,C3122,C5136
192289,C3122,C22529
192307,C3380,C22841
192342,C709,C1707
192389,C13457,C1707
192399,C894,C1685
192402,C15644,C1707
192428,C16073,C586
192445,C14993,C706
192476,C3534,C1707
192512,C16073,C457
192516,C902,C1707
192533,C17055,C1685
192569,C12943,C1707
192590,C2492,C457
192630,C16073,C467
192634,C16073,C586
192664,C16073,C467
192667,C16073,C529
192686,C3380,C22841
192719,C16073,C612
192720,C16073,C1707
192748,C16073,C529
192759,C1357,C1685
192769,C16811,C706
192776,C16073,C625
192778,C16073,C529
192780,C1108,C1685
192781,C16073,C467
192844,C9219,C706
192867,C16073,C625
192897,C16073,C528
192919,C4254,C743
192927,C16073,C1065
192928,C16073,C528
192933,C2533,C1685
192950,C13534,C1707
192951,C15303,C1685
192957,C16073,C612
192980,C5186,C706
192984,C16073,C625
193013,C9696,C1685
193015,C17412,C2174
193044,C15160,C231
193063,C13243,C1707
193103,C16073,C2109
193117,C3380,C1707
193130,C16073,C467
193156,C13661,C1685
193158,C16073,C467
193189,C2320,C5136
193193,C16073,C1065
193195,C4722,C1707
193211,C17536,C5030
193222,C16073,C529
193227,C657,C229
193244,C16073,C457
193252,C16073,C457
193264,C10430,C1707
193296,C881,C1707
193299,C3380,C22841
193302,C16073,C586
193304,C16073,C1065
193308,C9715,C1685
193339,C16073,C612
193341,C9219,C1685
193352,C6897,C1707
193360,C17246,C1707
193371,C2492,C457
193376,C4412,C706
193377,C3534,C1707
193388,C4693,C1685
193417,C2077,C1685
193431,C2492,C457
193480,C421,C457
193485,C3380,C22841
193513,C16073,C625
193565,C3165,C231
193603,C8559,C5030
193624,C16073,C1707
193629,C375,C1685
193640,C3026,C449
193657,C3198,C706
193659,C1142,C1707
193663,C421,C231
193670,C18345,C1707
193674,C3405,C706
193683,C15767,C1685
193719,C16073,C1065
193727,C709,C5030
193742,C16073,C586
193747,C16073,C529
193755,C12257,C5030
193771,C768,C586
193781,C2893,C706
193790,C16896,C706
193801,C354,C1707
193802,C16073,C528
193810,C13287,C1707
193818,C15615,C5030
193860,C2422,C1707
193867,C16073,C457
193872,C631,C1685
193875,C1453,C1685
193892,C7904,C1875
193909,C920,C1685
193917,C1645,C5030
193927,C3374,C16589
193948,C16073,C467
193951,C6897,C706
193960,C13539,C1707
193968,C3380,C22841
193996,C14984,C706
194013,C17269,C231
194035,C16073,C612
194038,C16073,C625
194046,C515,C625
194046,C12682,C1685
194101,C15266,C1685
194103,C274,C706
194127,C2480,C1707
194199,C15285,C231
194210,C16073,C586
194213,C22786,C1685
194272,C16073,C1065
194273,C3380,C22841
194278,C3534,C1707
194303,C16073,C625
194304,C2604,C467
194308,C16073,C457
194341,C4291,C528
194357,C16073,C1065
194358,C2769,C2162
194377,C881,C1065
194388,C631,C231
194393,C16073,C612
194415,C3380,C22841
194420,C14229,C5030
194435,C20165,C1685
194459,C5763,C9884
194460,C14270,C1685
194489,C15160,C706
194502,C15001,C5030
194503,C366,C368
194510,C2492,C457
194517,C24710,C1685
194557,C2331,C586
194588,C8958,C1685
194594,C18282,C1685
194595,C16073,C529
194622,C2331,C625
194623,C6992,C612
194658,C16073,C467
194697,C1748,C1707
194699,C3715,C457
194709,C16073,C2109
194735,C4352,C1685
194744,C16073,C457
194774,C16073,C2109
194826,C15450,C706
194843,C2021,C706
194850,C4291,C706
194856,C16073,C528
194883,C3451,C1685
194893,C16073,C625
194932,C2492,C457
194973,C3380,C22841
194977,C16957,C1685
194984,C16073,C529
195003,C16073,C529
195011,C16073,C457
195024,C18282,C706
195049,C2548,C5030
195088,C18184,C706
195098,C1453,C1685
195100,C282,C1707
195111,C22786,C1685
195120,C4232,C5030
195124,C2640,C706
195160,C16073,C1065
195167,C4722,C706
195174,C657,C1707
195208,C16073,C2109
195232,C2668,C5030
195245,C16073,C2109
195255,C15218,C1685
195276,C6857,C2109
195292,C2492,C457
195324,C58,C706
195326,C16073,C612
195330,C2299,C706
195337,C4581,C706
195352,C6897,C5030
195357,C16073,C1065
195362,C14049,C706
195363,C16073,C457
195364,C16073,C528
195379,C13519,C5030
195389,C16073,C586
195446,C16073,C528
195464,C1357,C1685
195471,C13631,C1685
195472,C2492,C457
195495,C2229,C2109
195505,C1300,C457
195506,C11004,C706
195612,C354,C1707
195622,C12406,C1707
195626,C16073,C612
195627,C657,C229
195674,C421,C457
195676,C2604,C5030
195682,C4216,C706
195682,C16073,C612
195735,C16073,C529
195752,C4651,C586
195765,C16073,C1065
195772,C2492,C457
195792,C17465,C1707
195815,C13519,C706
195820,C657,C706
195826,C16073,C457
195832,C2492,C457
195846,C4559,C706
195849,C3440,C5030
195850,C17407,C1707
195861,C16073,C2109
195870,C17083,C1685
195915,C16073,C528
195942,C12393,C706
195942,C3381,C706
195955,C2798,C706
195956,C5154,C706
195961,C3587,C706
195971,C16073,C529
195992,C17407,C706
195999,C13457,C1707
196001,C16073,C1065
196024,C14247,C1685
196031,C16073,C528
196109,C15268,C359
196117,C16073,C612
196121,C16073,C467
196122,C16073,C625
196125,C16073,C467
196155,C1300,C5030
196165,C15180,C5030
196209,C13337,C13337
196272,C1435,C706
196304,C1800,C706
196333,C375,C1685
196340,C992,C1707
196345,C24806,C1685
196347,C3380,C22841
196357,C194,C1707
196366,C274,C5030
196372,C2492,C457
196373,C17465,C706
196374,C6367,C1707
196384,C16073,C1065
196386,C13898,C5030
196387,C1108,C1685
196393,C2827,C1685
196394,C8958,C1685
196413,C3380,C25294
196422,C5461,C706
196427,C17552,C1685
196439,C3496,C706
196440,C17407,C5030
196446,C16073,C612
196501,C16073,C467
196523,C12707,C706
196533,C16073,C457
196546,C253,C5136
196550,C1142,C1707
196555,C16073,C457
196596,C16073,C612
196599,C1748,C5030
196618,C16675,C1685
196628,C3165,C529
196632,C18345,C359
196632,C15007,C706
196645,C16073,C2109
196650,C16073,C625
196651,C16073,C1065
196658,C15626,C231
196667,C436,C1685
196673,C16073,C625
196677,C16073,C467
196702,C16242,C1685
196709,C16073,C625
196731,C16073,C529
196743,C2321,C706
196778,C14343,C1685
196784,C15001,C231
196821,C1653,C5030
196835,C3380,C22841
196837,C14439,C5030
196874,C10430,C1707
196878,C16073,C529
196887,C14510,C706
196891,C16073,C457
196901,C16073,C612
196911,C894,C1685
196929,C3163,C1707
196932,C2989,C706
196954,C22976,C1685
196963,C3694,C231
196972,C16073,C467
196974,C14445,C1707
196975,C16073,C612
196982,C18345,C359
196999,C4693,C1685
197032,C3030,C1707
197058,C14425,C1685
197068,C4015,C5030
197084,C16073,C457
197116,C5879,C1685
197143,C3380,C22841
197145,C16073,C528
197166,C16073,C457
197201,C5879,C1065
197217,C18282,C528
197232,C3451,C231
197253,C2769,C6167
197285,C14229,C1685
197325,C16073,C528
197327,C16073,C706
197329,C3380,C22841
197329,C3380,C2013
197333,C2492,C457
197344,C17682,C1707
197348,C15303,C231
197353,C16073,C1065
197395,C3554,C1685
197397,C3554,C467
197406,C4352,C528
197412,C16073,C612
197429,C354,C706
197434,C16073,C457
197442,C16073,C586
197452,C5879,C457
197456,C5879,C457
197467,C16073,C586
197474,C1506,C1707
197478,C14483,C1685
197498,C11004,C5721
197510,C14657,C1685
197522,C2496,C231
197531,C16073,C457
197533,C5879,C528
197557,C2436,C231
197584,C366,C1707
197586,C16073,C528
197613,C16073,C529
197701,C1423,C1707
197703,C14521,C5030
197707,C16073,C529
197708,C2492,C457
197733,C16073,C529
197755,C709,C1707
197758,C16073,C529
197759,C5879,C706
197786,C3021,C612
197786,C5879,C1065
197813,C894,C1685
197819,C16073,C529
197820,C16073,C612
197831,C5111,C231
197837,C5778,C1685
197839,C16073,C586
197845,C16073,C612
197847,C3869,C1685
197848,C16073,C2109
197851,C631,C5030
197874,C16073,C529
197884,C3534,C1707
197887,C3380,C22841
197903,C16073,C625
197911,C5778,C1707
197926,C5778,C706
197957,C2464,C5030
197971,C13337,C1685
197980,C10951,C706
197995,C16073,C586
198002,C1191,C419
198003,C5879,C528
198022,C14700,C1685
198034,C14202,C2109
198055,C14202,C528
198057,C16073,C1065
198066,C1108,C706
198083,C920,C1065
198116,C3380,C22841
198121,C5778,C625
198141,C16073,C1707
198144,C992,C1707
198154,C12347,C1707
198162,C13519,C625
198170,C11142,C706
198176,C5778,C706
198177,C16073,C2109
198191,C5778,C706
198223,C2021,C1707
198227,C16073,C612
198234,C2492,C457
198237,C16073,C612
198240,C3715,C528
198259,C16073,C528
198261,C13911,C231
198266,C7918,C1707
198284,C16073,C2109
198308,C2492,C457
198314,C16073,C529
198316,C16073,C625
198321,C5778,C2109
198322,C16073,C528
198331,C9627,C5030
198335,C5778,C706
198339,C5778,C706
198373,C15556,C706
198386,C17412,C231
198388,C8133,C1707
198390,C5778,C1065
198392,C5778,C1065
198402,C2278,C706
198407,C16073,C612
198413,C5778,C467
198419,C3204,C5030
198432,C12406,C1707
198466,C16073,C2109
198471,C5778,C457
198477,C3021,C706
198482,C3380,C22841
198490,C436,C1685
198492,C16073,C586
198493,C16073,C528
198515,C15806,C1707
198519,C12172,C467
198520,C13303,C5030
198520,C12172,C2109
198532,C23040,C5782
198540,C23040,C5782
198574,C17083,C1685
198579,C16073,C2109
198586,C16073,C625
198598,C16490,C5030
198628,C7298,C1685
198629,C17246,C359
198636,C16073,C1065
198642,C16073,C529
198650,C15397,C1685
198654,C5778,C625
198672,C16073,C528
198673,C5778,C457
198681,C5778,C457
198688,C5778,C457
198702,C3405,C1685
198703,C5778,C625
198724,C16073,C2109
198726,C3380,C22841
198765,C6897,C1707
198785,C1300,C1707
198785,C2769,C625
198785,C5774,C625
198804,C5778,C529
198804,C5778,C528
198806,C5778,C528
198812,C14818,C1685
198814,C5778,C2109
198817,C16073,C1065
198819,C16073,C625
198828,C17660,C1685
198835,C13431,C5030
198840,C159,C706
198855,C5879,C706
198879,C3380,C22841
198897,C7863,C706
198903,C16073,C625
198930,C16073,C2109
198940,C8431,C612
198965,C14270,C1707
198988,C16073,C467
198993,C421,C457
199010,C4651,C706
199023,C2159,C706
199053,C16073,C586
199063,C14025,C706
199081,C15767,C5030
199083,C16073,C529
199088,C14229,C1685
199094,C26652,C1685
199107,C2299,C1685
199110,C17407,C231
199113,C6992,C612
199134,C2492,C457
199161,C14700,C5030
199171,C16079,C1685
199177,C14804,C1707
199194,C16073,C612
199199,C3380,C5588
199200,C16073,C528
199201,C4914,C5030
199211,C64,C5030
199219,C5635,C1707
199222,C7312,C1707
199222,C7863,C1707
199224,C16073,C529
199231,C16073,C457
199254,C1506,C706
199261,C768,C529
199283,C16073,C457
199285,C16073,C528
199293,C16073,C586
199302,C5948,C467
199313,C3380,C22841
199318,C16073,C528
199321,C5879,C586
199332,C3122,C706
199413,C5948,C231
199432,C2827,C5030
199433,C1295,C706
199434,C16073,C467
199437,C3380,C22841
199460,C16073,C612
199481,C58,C1707
199481,C16957,C1685
199485,C1506,C467
199490,C894,C529
199501,C4291,C1944
199506,C1423,C1707
199527,C6336,C529
199539,C1506,C1707
199542,C3381,C706
199546,C16073,C2109
199605,C1453,C1685
199608,C4550,C1707
199633,C16073,C528
199634,C5763,C1840
199638,C16073,C612
199671,C16073,C529
199673,C16073,C612
199681,C12177,C1685
199693,C453,C1685
199703,C3380,C22841
199704,C15303,C706
199716,C5778,C612
199722,C14247,C706
199723,C16073,C625
199727,C16073,C1065
199734,C2492,C457
199787,C3381,C5030
199805,C20165,C2021
199808,C16073,C625
199816,C5778,C1707
199818,C16073,C529
199838,C16073,C612
199845,C16073,C612
199859,C2159,C15644
199872,C16073,C457
199886,C3380,C22841
199938,C12716,C706
199941,C15114,C1707
199947,C992,C1707
199960,C5948,C1065
199977,C1142,C1707
